id,Author,Type,Type2
Du_PHH_1,Du,PHH,NA
Du_PHH_2,Du,PHH,NA
Du_Fib_HLC_1,Du,Fib_HLC,NA
Du_Fib_HLC_2,Du,Fib_HLC,NA
Du_Fib_HLC_3,Du,Fib_HLC,NA
Du_HepG2,Du,HepG2,NA
Du_Fibroblast,Du,Fibroblast,NA
Fu_PHH_1,Fu,PHH,NA
Fu_PHH_2,Fu,PHH,NA
Fu_Hep_HLC_1,Fu,Hep_HLC,NA
Fu_Hep_HLC_2,Fu,Hep_HLC,NA
Kim_PHH_1,Kim,PHH,NA
Kim_PHH_2,Kim,PHH,NA
Kim_Hep_HLC,Kim,Hep_HLC,NA
Kim_Fetal_Hep,Kim,Fetal_Hep,NA
Kim_Fibroblast,Kim,Fibroblast,NA
Koui_PHH_1,Koui,PHH,NA
Koui_PHH_2,Koui,PHH,NA
Koui_PSC_HLC_1,Koui,PSC_HLC,NA
Koui_PSC_HLC_2,Koui,PSC_HLC,NA
Xiang_PHH_1,Xiang,PHH,NA
Xiang_PHH_2,Xiang,PHH,NA
Xiang_Hep_HLC_D15,Xiang,Hep_HLC,D15
Xiang_Hep_HLC_D27,Xiang,Hep_HLC,D27
Xie_PHH_1,Xie,PHH,NA
Xie_PHH_2,Xie,PHH,NA
Xie_PHH_3,Xie,PHH,NA
Xie_Liver_1,Xie,Liver,NA
Xie_Liver_2,Xie,Liver,NA
Xie_Fib_HLC_E1,Xie,Fib_HLC,E
Xie_Fib_HLC_E2,Xie,Fib_HLC,E
Xie_Fib_HLC_L1,Xie,Fib_HLC,L
Xie_Fib_HLC_L2,Xie,Fib_HLC,L
Xie_Fetal_Hep_1,Xie,Fetal_Hep,NA
Xie_Fetal_Hep_2,Xie,Fetal_Hep,NA
Xie_HepG2,Xie,HepG2,NA
Xie_Fibroblast,Xie,Fibroblast,NA
Huch_Liver_1,Huch,Liver,NA
Huch_Liver_2,Huch,Liver,NA
Huch_Chol_HLC_1,Huch,Chol_HLC,NA
Huch_Chol_HLC_2,Huch,Chol_HLC,NA
Schneeberger_PHH_1,Schneeberger,PHH,NA
Schneeberger_PHH_2,Schneeberger,PHH,NA
Schneeberger_Chol_HLC_1,Schneeberger,Chol_HLC,NA
Schneeberger_Chol_HLC_2,Schneeberger,Chol_HLC,NA
Schneeberger_Chol_HLC_3,Schneeberger,Chol_HLC,NA
Rimland_CBD_1,Rimland,CBD,NA
Rimland_CBD_2,Rimland,CBD,NA
Rimland_CBD_3,Rimland,CBD,NA
Gao_PHH,Gao,PHH,NA
Gao_Fib_HLC_1,Gao,Fib_HLC,NA
Gao_Fib_HLC_2,Gao,Fib_HLC,NA
Gao_Fib_HLC_3,Gao,Fib_HLC,NA
Gao_Fib_HLC_4,Gao,Fib_HLC,NA
Gao_PSC_HLC_1,Gao,PSC_HLC,NA
Gao_PSC_HLC_2,Gao,PSC_HLC,NA
Gao_PSC_HLC_3,Gao,PSC_HLC,NA
Gao_PSC_HLC_4,Gao,PSC_HLC,NA
Gao_Fibroblast,Gao,Fibroblast,NA
Mun_Liver,Mun,Liver,NA
Mun_PSC_HLC_1,Mun,PSC_HLC,NA
Mun_PSC_HLC_2,Mun,PSC_HLC,NA
Mun_PSC_HLC_3,Mun,PSC_HLC,NA
Mun_PSC_1,Mun,PSC,NA
Mun_PSC_2,Mun,PSC,NA
Mun_PSC_3,Mun,PSC,NA
Mun_Fetal_Hep,Mun,Fetal_Hep,NA
Hu_FHep_HLC_1,Hu,FHep_HLC,NA
Hu_FHep_HLC_2,Hu,FHep_HLC,NA
Boon_PSC_HLC_1,Boon,PSC_HLC,NA
Boon_PSC_HLC_2,Boon,PSC_HLC,NA
Boon_PSC_HLC_3X_1,Boon,PSC_HLC,3X
Boon_PSC_HLC_3X_2,Boon,PSC_HLC,3X
Boon_HepG2,Boon,HepG2,NA
Boon_PHH_1,Boon,PHH,NA
Boon_PHH_2,Boon,PHH,NA
Wang_PHH_1,Wang,PHH,NA
Wang_PHH_2,Wang,PHH,NA
Wang_Fetal_Hep_1,Wang,Fetal_Hep,NA
Wang_Fetal_Hep_2,Wang,Fetal_Hep,NA
Wang_PSC_HLC_1,Wang,PSC_HLC,NA
Wang_PSC_HLC_2,Wang,PSC_HLC,NA
Wang_PSC_HLC_3,Wang,PSC_HLC,NA
Wang_PSC_HLC_4,Wang,PSC_HLC,NA
Wang_PSC,Wang,PSC,NA
